2022/05/03 08:11:50 [error] 6960#6960: *240470 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:11:51 [error] 6960#6960: *240470 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:12:08 [error] 6960#6960: *240453 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:12:13 [error] 6960#6960: *240470 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:12:14 [error] 6960#6960: *240470 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:12:27 [error] 6960#6960: *240453 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:12:59 [error] 6960#6960: *240477 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:14:01 [error] 6960#6960: *240479 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:14:01 [error] 6960#6960: *240479 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:14:34 [error] 6960#6960: *240479 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:14:54 [error] 6960#6960: *240479 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:15:07 [error] 6960#6960: *240479 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /300x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/300x300", host: "place-puppy.com", referrer: "https://618e34533f877700333dcf88.clutch.run/"
2022/05/03 08:15:10 [error] 6960#6960: *240485 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:15:12 [error] 6960#6960: *240485 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:15:13 [error] 6960#6960: *240485 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:15:58 [error] 6960#6960: *240489 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:16:11 [error] 6960#6960: *240479 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /300x300 HTTP/1.1", upstream: "http://127.0.0.1:3001/300x300", host: "place-puppy.com", referrer: "https://618e34533f877700333dcf88.clutch.run/"
2022/05/03 08:16:48 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:16:54 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:16:57 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:16:58 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:16:59 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:00 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:01 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:02 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:02 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:03 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:04 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:05 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:06 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:07 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:10 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:11 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:12 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:31 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:38 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:40 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:17:41 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:17:41 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:42 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:17:43 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:17:44 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:44 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:17:45 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:17:46 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:47 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:17:48 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:48 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:17:49 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:17:50 [error] 6960#6960: *240492 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:17:51 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:17:51 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:17:53 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:17:58 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /360x480 HTTP/1.1", upstream: "http://127.0.0.1:3001/360x480", host: "place-puppy.com", referrer: "https://alertrover.com/?logrocket=false"
2022/05/03 08:18:28 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:18:37 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:18:39 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /360x480 HTTP/1.1", upstream: "http://127.0.0.1:3001/360x480", host: "place-puppy.com", referrer: "https://alertrover.com/?logrocket=false"
2022/05/03 08:18:42 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:18:45 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:18:47 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:18:47 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:18:48 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:18:48 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:18:50 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:18:52 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:18:54 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:18:56 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:18:57 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:18:58 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:18:59 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:19:00 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:19:25 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:19:32 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:19:33 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:19:33 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:19:36 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:19:39 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:19:39 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:19:41 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:19:44 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:19:46 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:19:47 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:19:49 [error] 6960#6960: *240531 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.237, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:20:03 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:20:03 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:20:20 [error] 6960#6960: *240563 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.183, server: place-puppy.com, request: "GET /1200x900 HTTP/1.1", upstream: "http://127.0.0.1:3001/1200x900", host: "www.place-puppy.com", referrer: "https://ukya.test/"
2022/05/03 08:20:20 [error] 6960#6960: *240565 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.61, server: place-puppy.com, request: "GET /1200x900 HTTP/1.1", upstream: "http://127.0.0.1:3001/1200x900", host: "www.place-puppy.com", referrer: "https://ukya.test/"
2022/05/03 08:20:29 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:20:29 [error] 6960#6960: *240568 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:3001/", host: "place-puppy.com"
2022/05/03 08:20:30 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:20:31 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:3001/", host: "place-puppy.com", referrer: "https://place-puppy.com/"
2022/05/03 08:20:36 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET / HTTP/1.1", upstream: "http://127.0.0.1:3001/", host: "place-puppy.com", referrer: "https://www.ecosia.org/"
2022/05/03 08:20:44 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /80x90 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x90", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:21:06 [error] 6960#6960: *240512 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /100x100 HTTP/1.1", upstream: "http://127.0.0.1:3001/100x100", host: "place-puppy.com", referrer: "https://admin.waghotels.com/"
2022/05/03 08:21:56 [error] 6960#6960: *240575 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.217, server: place-puppy.com, request: "GET /80x80 HTTP/1.1", upstream: "http://127.0.0.1:3001/80x80", host: "place-puppy.com", referrer: "http://test.dmitry-webdev.ru/"
2022/05/03 08:22:48 [error] 6960#6960: *240577 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.242.36, server: place-puppy.com, request: "GET /2000x1400 HTTP/1.1", upstream: "http://127.0.0.1:3001/2000x1400", host: "place-puppy.com"
2022/05/03 08:24:00 [error] 6960#6960: *240579 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:24:20 [error] 6960#6960: *240579 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.23, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:25:06 [error] 6960#6960: *240582 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
2022/05/03 08:25:10 [error] 6960#6960: *240582 connect() failed (111: Connection refused) while connecting to upstream, client: 108.162.241.207, server: place-puppy.com, request: "GET /30x30 HTTP/1.1", upstream: "http://127.0.0.1:3001/30x30", host: "place-puppy.com", referrer: "http://localhost:9001/"
